Wavelength (nm)	Q19 abs N
673.00	0.094544
673.25	0.089423
673.50	0.088767
673.75	0.090348
674.00	0.088271
674.25	0.082433
674.50	0.083115
674.75	0.081668
675.00	0.080287
675.25	0.079777
675.50	0.078547
675.75	0.076497
676.00	0.075674
676.25	0.074857
676.50	0.072932
676.75	0.073178
677.00	0.070856
677.25	0.070764
677.50	0.069023
677.75	0.066280
678.00	0.064578
678.25	0.063747
678.50	0.061131
678.75	0.062640
679.00	0.060553
679.25	0.061203
679.50	0.058616
679.75	0.059198
680.00	0.057818
680.25	0.055529
680.50	0.054450
680.75	0.055129
681.00	0.050879
681.25	0.052293
681.50	0.051054
681.75	0.051712
682.00	0.049619
682.25	0.049181
682.50	0.046388
682.75	0.047460
683.00	0.045225
683.25	0.042742
683.50	0.043870
683.75	0.043374
684.00	0.040901
684.25	0.041465
684.50	0.040255
684.75	0.038626
685.00	0.037482
685.25	0.037900
685.50	0.036904
685.75	0.037374
686.00	0.035969
686.25	0.036177
686.50	0.035162
686.75	0.034588
687.00	0.033654
687.25	0.030493
687.50	0.029684
687.75	0.032756
688.00	0.031589
688.25	0.030250
688.50	0.029162
688.75	0.030959
689.00	0.026866
689.25	0.027804
689.50	0.025793
689.75	0.027271
690.00	0.025672
690.25	0.028169
690.50	0.026126
690.75	0.025962
691.00	0.022599
691.25	0.025344
691.50	0.022847
691.75	0.023384
692.00	0.021117
692.25	0.020947
692.50	0.021693
692.75	0.021055
693.00	0.020559
693.25	0.017869
693.50	0.020071
693.75	0.019776
694.00	0.018923
694.25	0.017399
694.50	0.017964
694.75	0.019585
695.00	0.018562
695.25	0.015091
695.50	0.015083
695.75	0.016519
696.00	0.017941
696.25	0.014216
696.50	0.017156
696.75	0.015311
697.00	0.014757
697.25	0.014312
697.50	0.013492
697.75	0.011881
698.00	0.012777
698.25	0.011868
698.50	0.010921
698.75	0.011672
699.00	0.014135
699.25	0.011831
699.50	0.010679
699.75	0.011317
700.00	0.0093458
