Wavelength (nm)	Q01 abs N
666.00	0.0011091
666.25	0.00099675
666.50	0.0026126
666.75	-0.00035641
667.00	0.00065098
667.25	0.00047942
667.50	0.0018293
667.75	-0.00072412
668.00	0.0020959
668.25	0.0025035
668.50	0.0023386
668.75	0.0012720
669.00	0.0012022
669.25	0.0022847
669.50	0.0010220
669.75	0.00053860
670.00	0.0031818
670.25	0.0029470
670.50	-0.00061906
670.75	0.0014343
671.00	-6.3170e-05
671.25	0.0030288
671.50	-0.0018751
671.75	0.0021424
672.00	0.0012341
672.25	0.00059778
672.50	0.00069886
672.75	0.0019563
673.00	0.0016524
673.25	0.0022615
673.50	0.00090033
673.75	0.00086642
674.00	0.00021478
674.25	0.0011417
674.50	0.00090632
674.75	0.0010014
675.00	0.00053129
675.25	0.0027436
675.50	0.0018439
675.75	0.00068556
676.00	6.4500e-05
676.25	0.0017887
676.50	0.0029251
676.75	0.0011763
677.00	0.00016690
677.25	0.00090765
677.50	0.0012940
677.75	0.00037902
678.00	0.0018731
678.25	0.0023034
678.50	0.0014090
678.75	0.0014542
679.00	0.0022309
679.25	-0.00070551
679.50	0.0020480
679.75	0.0028646
680.00	0.0020952
680.25	0.00010706
680.50	-0.00025866
680.75	0.00077865
681.00	0.0013299
681.25	0.00065297
681.50	-1.9283e-05
681.75	0.0017568
682.00	0.0010905
682.25	-0.00075139
682.50	0.00081389
682.75	0.0014270
683.00	0.0017156
683.25	0.00047543
683.50	0.0015427
683.75	0.0020387
684.00	0.0021125
684.25	0.00022808
684.50	1.8618e-05
684.75	0.00030055
685.00	0.0014409
685.25	-0.00027063
685.50	0.00071149
685.75	0.00032715
686.00	-0.00063436
686.25	0.0021232
686.50	0.00026398
686.75	0.00012567
687.00	0.00041625
687.25	0.0010612
687.50	0.0023286
687.75	-0.00080658
688.00	0.0010027
688.25	-0.00022941
688.50	0.0011543
688.75	0.00074806
689.00	0.0012388
689.25	0.0021192
689.50	0.0011756
689.75	0.00022941
690.00	0.00098412
690.25	0.0012501
690.50	0.00033247
690.75	-0.00054991
691.00	0.0018339
691.25	-0.00018618
691.50	0.0015407
691.75	0.00031851
692.00	0.0017428
692.25	0.0018339
692.50	0.00075471
692.75	0.00085312
693.00	0.00054326
693.25	-0.00044485
693.50	0.00019882
693.75	0.0015513
694.00	-0.00024736
694.25	0.00090100
694.50	0.00054991
694.75	0.00056986
695.00	0.0022355
695.25	0.0022681
695.50	8.6442e-06
695.75	-0.0010340
696.00	-0.0018904
696.25	0.00050669
696.50	-0.00023207
696.75	0.0014848
697.00	0.00097680
697.25	0.0032310
697.50	-0.00015826
697.75	0.00061374
698.00	0.0020766
698.25	0.0015400
698.50	0.0014050
698.75	-0.00050669
699.00	-0.00025268
699.25	0.00099476
699.50	0.00056520
699.75	0.00070085
700.00	-0.00015028
